iteration,loss,gradient_norm,learning_rate
0,9.581949668913447,13.30693304757342,1.0
1,0.3499866257859646,2.418878724701859,0.125
2,0.04521081238521805,0.5394462708560341,0.125
3,0.02614905384784751,0.2162105736201744,0.125
4,0.02282487646644662,0.34688954778065845,0.5
5,0.016325693177589293,0.09019936946361067,0.125
6,0.015758435891981754,0.09918057303208837,0.25
7,0.0151400932272197,0.042331977807739014,0.125
8,0.014711581577470625,0.07175288448296835,0.5
9,0.014390426842254323,0.030745312025544258,0.125
10,0.01414059909989071,0.053412022713301796,0.5
11,0.013955245247469448,0.024953958913176727,0.125
12,0.013801310482060125,0.08100592925723347,1.0
13,0.013445752066082742,0.023563946039278246,0.125
14,0.01337801215132877,0.02726005460937718,0.25
15,0.01332707995870043,0.03364261431667037,0.25
16,0.013250020590311872,0.017146443055872797,0.125
17,0.013129734743901451,0.05032151278216751,1.0
18,0.012988212474824666,0.016414729670527043,0.125
19,0.012961072789453838,0.03747519841184441,0.5
20,0.012878631879567637,0.014126288243924817,0.125
21,0.012836868197831378,0.02822753714422463,0.5
22,0.012786819101431927,0.01244156749784929,0.125
23,0.012758074854159376,0.04368872740955606,1.0
24,0.012654390678716031,0.012874558904744529,0.125
25,0.012633429519265351,0.014925372356777655,0.25
26,0.012616770769846953,0.018374209472925927,0.25
27,0.012607097497681097,0.023732929734569055,0.25
28,0.012572535278048615,0.00996574268730815,0.125
29,0.012545296547039446,0.018123233300885045,0.5
30,0.012523319610062532,0.009006501469409097,0.125
31,0.01249116053788392,0.027466270814575908,1.0
32,0.01244879590014277,0.009124350714605408,0.125
33,0.012438820787860612,0.020549455469027755,0.5
34,0.01241366376217886,0.008062083338182879,0.125
35,0.012398203618209922,0.015608916268863574,0.5
36,0.012382450753538667,0.007300268464187473,0.125
37,0.012366123531184055,0.023988155518223465,1.0
38,0.012334240475681857,0.007621272077942745,0.125
39,0.012329482086179797,0.0179033936632641,0.5
40,0.012310716767547608,0.0067225197923743134,0.125
41,0.012301158891707912,0.013555558032463659,0.5
42,0.012289523054531487,0.006092859675008955,0.125
43,0.012280578827405998,0.02100085008384994,1.0
44,0.012256330672981198,0.006492528241687143,0.125
45,0.01225392609883006,0.0156524121256689,0.5
46,0.012239726592653755,0.0057220007057174616,0.125
47,0.01223336499070824,0.011830632733819228,0.5
48,0.012224607699987301,0.005191934134979325,0.125
49,0.012219229649068136,0.01841312488906865,1.0
50,0.012200664361147341,0.005609404535672515,0.125
51,0.012196391257371094,0.006471712428793002,0.25
52,0.012192793028240185,0.007903764663348373,0.25
53,0.012190353925849357,0.010128262151652625,0.25
54,0.01218385674772267,0.004558510153966518,0.125
55,0.012178684729180708,0.01570824094071882,1.0
56,0.012165081274397254,0.004908123021639674,0.125
57,0.012163440233145738,0.011726149128932101,0.5
58,0.012155421772191904,0.0043625099068999255,0.125
59,0.0121514771840629,0.008889678506447127,0.5
60,0.012146476656556306,0.00399511036080641,0.125
61,0.012142507938008022,0.013798791838301776,1.0
62,0.012132002852841776,0.0043243717661554945,0.125
63,0.012130668236307755,0.01030695259869547,0.5
64,0.012124460394885739,0.003857222602848952,0.125
65,0.012121310946106448,0.007823251714375345,0.5
66,0.012117422081525097,0.0035463950317378462,0.125
67,0.012114070136000438,0.012132830275243686,1.0
68,0.01210592336554315,0.0038454697229688807,0.125
69,0.012104707073677798,0.009073589777497174,0.5
70,0.01209986926559754,0.003446850813035202,0.125
71,0.012097233600290863,0.006901911010172807,0.5
72,0.01209417991071648,0.0031843307324136605,0.125
